Name,Lat,Lng,Color
"Fflugerville, Travis, TX",30.4548451,-97.62226650000001,2
"Westlake Hills, Travis, TX",30.2979843,-97.8019515,2
"San Marcos, Travis, TX",29.8962969,-97.9237495,2
"Austin, Williamson, TX",30.267153000000004,-97.7430608,2
"Georgetown, Williamson, TX",30.633261800000003,-97.67798420000001,0
"Round Rock, Williamson, TX",30.508255100000003,-97.678896,0
"Cedar Park, Williamson, TX",30.505197999999996,-97.82028879999999,0
"Leander, Williamson, TX",30.578805499999998,-97.8530686,0
"Taylor, Williamson, TX",30.5701906,-97.40973309999998,2
"Liberty Hill, Williamson, TX",30.6649119,-97.9225161,0
"Florence, Williamson, TX",30.841295399999996,-97.7936268,0
"Volente, Williamson, TX",30.4338108,-97.90362270000001,0
"Hutto, Williamson, TX",30.54269949999999,-97.54667020000001,0
"Jarrell, Williamson, TX",30.824616,-97.6043608,0
